1,0,0.0,0.3103455939577675,2::109.06288,34.304096,:109.328435,34.464704,108.797325,34.143488,
2,0,0.02075144169087645,0.29838922557835595,1::109.064904,34.283443500000004,:109.328435,34.423399,108.801373,34.143488,
21,96,0.13894352101834404,0.411373899982256,0:80,:108.91552026041671,34.267234895833305,:109.288429,34.460127,108.797358,34.177526,
22,45,0.11359480833263272,0.10047238172927576,0:60,:108.94894226666672,34.25554346666667,:109.012789,34.355779,108.906591,34.206,
23,25523,0.06758723090785379,0.34289096402617164,0:102,:108.98403007898644,34.28784939513404,:109.294675,34.464543,108.797494,34.163298,
24,2291,0.10285316599595345,0.36246334346567094,0:126,:108.95551187560051,34.26575132169359,:109.277586,34.461693,108.805093,34.16485,
25,1070,0.06697017783429346,0.3261703495764863,0:74,:108.98498042897177,34.287194842990644,:109.292362,34.44912,108.817628,34.176914,
26,194,0.0839323423176598,0.27087894431482085,0:17,:108.97315289690715,34.27291846391752,:109.221493,34.454134,108.839266,34.172269,
27,35,0.016943145462882232,0.212766200856875,0:59,:109.0300904,34.30927637142856,:109.225883,34.393119,108.931563,34.224148,
28,6467,0.050572570911558354,0.3176943594951476,0:57,:108.99695204329643,34.30323861759714,:109.294055,34.464074,108.797534,34.163696,
29,4508,0.08500025610547104,0.29808105186335015,0:114,:108.97205297116167,34.27269834161473,:109.244444,34.455216,108.80491,34.163548,
30,10182,0.08252267918435134,0.35679285154661405,0:39,:108.97233128137876,34.27751102710649,:109.292,34.463807,108.797526,34.163809,
31,312,0.09095234093387053,0.3431913770585125,0:14,:108.95899944551289,34.28869852564102,:109.287345,34.447796,108.848468,34.165572,
32,1073,0.05247566133583361,0.26015101055578205,0:78,:108.99972766542416,34.28990984529347,:109.240382,34.462592,108.829982,34.163662,
33,980,0.08881808487423322,0.3306701531164236,0:50,:108.96894145918368,34.270439630612266,:109.275404,34.4523,108.804616,34.165492,
34,1519,0.0676064781215193,0.324757745527596,0:52,:108.988563235023,34.27889502633314,:109.278448,34.464074,108.798631,34.165978,
35,564,0.10262526449820197,0.3624182880057888,0:33,:108.95904349290777,34.260044443262316,:109.281249,34.458702,108.810321,34.164776,
36,2560,0.09980952931689789,0.36410056264394125,0:13,:108.94936290351575,34.29049298398431,:109.294635,34.462611,108.798088,34.164198,
37,583,0.054709574326343394,0.3131739227008808,0:95,:108.9976261269297,34.28911265866216,:109.278175,34.458508,108.815382,34.164996,
38,55,0.10400301935006566,0.04725880004657239,0:94,:108.95972503636364,34.256424490909076,:109.003737,34.295781,108.9148,34.222394,
39,3198,0.09155493328190295,0.34943497360727516,0:107,:108.96751208130104,34.26743684584116,:109.276755,34.462573,108.803759,34.163247,
40,254,0.09789606205091614,0.26268096633264326,0:61,:108.96035005118114,34.26721882677164,:109.199259,34.452945,108.857608,34.174952,
41,3011,0.11242034093287681,0.35932968880062344,0:62,:108.9513718548657,34.25383765891731,:109.282421,34.460343,108.808878,34.163661,
42,1177,0.09645762979401025,0.2987133392588255,0:19,:108.95990589549699,34.27120073831776,:109.23858,34.451705,108.82381,34.163727,
43,441,0.10050706229266862,0.2877461036989409,0:116,:108.94721980725612,34.29753906802721,:109.221815,34.402442,108.831851,34.16421,
44,345,0.06370597205387972,0.3201658382603966,0:124,:108.9959743362317,34.274977721739155,:109.293622,34.462692,108.808127,34.163829,
45,660,0.07886931164071857,0.26990467854218625,0:63,:108.98475779848492,34.26471091060604,:109.229553,34.412974,108.798631,34.168837,
46,1689,0.09666415528236386,0.35630005597071984,0:5,:108.95714834576653,34.276765367673235,:109.292909,34.421567,108.800232,34.164023,
47,3034,0.06562496622565116,0.3295877872089004,0:84,:108.98106901647995,34.307528260382355,:109.287274,34.463509,108.79778,34.164513,
48,1144,0.0700240067743866,0.32969680000052104,0:20,:108.9815139895103,34.28755892482514,:109.293794,34.463521,108.802223,34.163527,
49,14866,0.08424866852353383,0.34634619202230144,0:12,:108.97228525232133,34.27383846125381,:109.292551,34.453959,108.801758,34.163556,
50,2702,0.09277124467679095,0.3587537420175039,0:96,:108.96378890895647,34.271684166543366,:109.286537,34.464346,108.80127,34.163971,
51,182,0.12157608920490283,0.31116676715359703,0:125,:108.94254796703291,34.25069300000003,:109.227845,34.374912,108.843618,34.172158,
52,5968,0.10364469774491192,0.3613834850197459,0:120,:108.95538123073078,34.26432294135392,:109.293439,34.411611,108.80449,34.16445,
53,4126,0.07862780250729572,0.33590297490524235,0:83,:108.97031116602051,34.29404058482782,:109.279874,34.4634,108.798802,34.163612,
54,777,0.09585022796343008,0.34564805199248533,0:27,:108.96204642342342,34.268382505791486,:109.286061,34.404347,108.820137,34.163317,
55,2145,0.10285116319987724,0.35843470890642454,0:118,:108.95609020699281,34.26468030722617,:109.277444,34.451529,108.819956,34.164053,
56,1781,0.11131552360467536,0.2930747384155985,0:18,:108.93518309994352,34.31906179393594,:109.221653,34.460486,108.797458,34.172764,
57,34076,0.08919773930974895,0.3512563218113802,0:4,:108.96678399201858,34.27367791844739,:109.294801,34.462126,108.797772,34.163237,
58,168,0.09542526481603168,0.3030635282941922,0:48,:108.96680947023799,34.26126211904762,:109.236339,34.399831,108.807506,34.220957,
59,184,0.07938804630862817,0.25633203821800105,0:35,:108.9736582445653,34.28209264673911,:109.211975,34.458734,108.84076,34.172735,
60,1114,0.11066385422740492,0.3032913340511551,0:89,:108.94847568043078,34.26234881059254,:109.22708,34.451375,108.801461,34.163571,
61,339,0.09454962103686267,0.288037563791816,0:58,:108.96804539233028,34.260989351032514,:109.231162,34.386961,108.809891,34.168682,
62,2322,0.09041729187973899,0.3027788828206631:108.96324524418631,34.27838481136958,:109.257322,34.462377,108.827367,34.164073,
63,763,0.07065926792269145,0.32190161166679765,0:101,:108.98401971166412,34.2807105478375,:109.273595,34.455173,108.811143,34.165522,
64,1137,0.015532172035434453,0.2884253910753554,0:15,:109.0309789850483,34.31594539929645,:109.292682,34.438563,108.800634,34.165855,
65,1671,0.07147173227505198,0.3334816849290029,0:87,:108.9805502465594,34.286103610412994,:109.294199,34.461636,108.808246,34.164466,
66,735,0.09288313413692828,0.29339626084554776,0:44,:108.95850456598626,34.283850172789066,:109.233507,34.46157,108.831329,34.163659,
67,502,0.07160012507581781,0.2739376899438264,0:75,:108.98929108366528,34.27072184860562,:109.237049,34.459638,108.815932,34.163786,
68,972,0.09951766941109799,0.32815202818005745,0:81,:108.95373249074096,34.27760164197526,:109.267178,34.401994,108.808548,34.165026,
69,2171,0.079159058436459,0.3379675521662025,0:91,:108.97598070105984,34.27774073468446,:109.278941,34.458071,108.802549,34.163467,
70,277,0.08409442962805386,0.2920163049762773,0:53,:108.9702515920577,34.278210184115494,:109.240533,34.451291,108.82814,34.165105,
71,1678,0.09311863726213053,0.2979146755083177,0:90,:108.96447081883215,34.269641831942856,:109.256191,34.46408,108.816358,34.164953,
72,1315,0.10912510931732175,0.3133710983115412,0:104,:108.95442385171084,34.25517902737643,:109.236716,34.403524,108.831236,34.163543,
73,54,0.0801114790974909,0.29067298137096675,0:49,:108.97733468518524,34.273308351851846,:109.250183,34.373531,108.892373,34.220603,
74,1110,0.07967428696514893,0.33438813340432266,0:8,:108.96899823513526,34.29496193783786,:109.271701,34.461624,108.79838,34.167686,
75,12730,0.08571817375645459,0.3439812622159503,0:2,:108.96744250424224,34.280522455381394,:109.279874,34.4634,108.798802,34.163445,
76,745,0.10284649547733518,0.3547732380371379,0:64,:108.95366105234898,34.269432127516765,:109.287126,34.451828,108.818568,34.177007,
77,4239,0.0796318705249661,0.3562388033376405,0:46,:108.97358385468276,34.28165678391142,:109.292863,34.462308,108.802349,34.163876,
78,19852,0.07549053644176569,0.35122652488598477,0:109,:108.97706977946821,34.28402103818232,:109.294885,34.463919,108.797751,34.163555,
79,175,0.09235551803913213,0.29307522301924704,0:73,:108.96825949714282,34.264673954285705,:109.256045,34.450303,108.8588,34.164067,
80,49802,0.07495415827170727,0.35437823071006297,0:29,:108.9742991047547,34.29338266919028,:109.295331,34.464655,108.797325,34.163166,
81,3998,0.11663529135973438,0.3763694085703367,0:85,:108.93240231415655,34.28918092271148,:109.295436,34.46303,108.797458,34.165616,
82,412,0.11055783516860913,0.28243389233585214,0:67,:108.95173180825236,34.25679779611645,:109.203508,34.384773,108.846772,34.1878,
83,4479,0.04063561245810239,0.29701855613064876,0:79,:109.01850361464548,34.28436927215886,:109.292362,34.46412,108.798423,34.16545,
84,1295,0.04287057665353022,0.3045455139312492,0:72,:109.00566394517396,34.30051678455588,:109.294675,34.451213,108.803473,34.176528,
85,939,0.08966428323077469,0.34914921449536296,0:68,:108.97044366879646,34.26625605963788,:109.293774,34.450608,108.80853,34.16511,
86,2527,0.07513162411448754,0.3503344833241795,0:66,:108.98109228611011,34.27675691412742,:109.294172,34.461974,108.798559,34.163488,
87,1871,0.05993601730118941,0.3301766890044425,0:31,:108.98727809192924,34.30397349759493,:109.295203,34.463277,108.797497,34.16405,
88,10193,0.08188809887878483,0.35489842525598436,0:98,:108.96634835465605,34.29659958971854,:109.292764,34.464341,108.802521,34.163661,
89,12001,0.10450213869669145,0.37029587865025737,0:42,:108.95308035913675,34.266862920089714,:109.293723,34.464135,108.799348,34.163334,
90,230,0.04601103996472448,0.3040334377944694,0:36,:109.00307363913049,34.29839371304349,:109.288622,34.461828,108.804439,34.165682,
91,2471,0.08971030795243401,0.3480033917682173,0:92,:108.96572287373506,34.2746630420882,:109.278364,34.456745,108.807951,34.163848,
92,250,0.07655602348812893,0.2772142824889981,0:71,:108.98539090399997,34.267663043999974,:109.256342,34.442925,108.807058,34.165795,
93,1788,0.09435677604248839,0.3533556751725151,0:106,:108.96240865883682,34.270900931207954,:109.293418,34.450771,108.803348,34.163564,
94,1673,0.09001003993026489,0.34296219216942453,0:28,:108.96566164435166,34.27410694919319,:109.272767,34.458975,108.807447,34.163806,
95,8152,0.07949835891684705,0.29314994722374643,0:16,:108.97401285794834,34.281027349607506,:109.244783,34.461083,108.797772,34.163237,
96,274,0.051592931950627884,0.23572307904803175,0:23,:108.99817322992692,34.33231677737226,:109.186908,34.429463,108.861229,34.176701,
97,378,0.0926014880403857,0.3112056804728012,0:69,:108.96201472751315,34.27575841005287,:109.252172,34.403304,108.812253,34.166842,
98,14671,0.08206571403484633,0.3576937685454608,0:1,:108.97168320796143,34.27994829698022,:109.292773,34.464648,108.797939,34.163445,
99,973,0.10195748534908135,0.30183065435728057,0:108,:108.95957671120262,34.26045200205554,:109.231278,34.464266,108.830353,34.164172,
100,15686,0.05915801097363477,0.32013886643840883,0:111,:108.98967239264368,34.29708683029462,:109.290763,34.464704,108.802645,34.163585,
101,252,0.0766459623260814,0.29674212043864595,0:113,:108.97389621428569,34.289022515873015,:109.251536,34.411219,108.806433,34.165523,
102,1737,0.06470597717944578,0.2793706635756373,0:10,:108.98447780829025,34.295095672999416,:109.242663,34.435228,108.802664,34.164328,
103,17873,0.0870649195746262,0.35300827383404965,0:55,:108.96852301303598,34.274966911206945,:109.294618,34.463434,108.804719,34.163409,
104,1181,0.10266813268190916,0.31010913980136295,0:25,:108.95673727434371,34.26388664775614,:109.241311,34.450957,108.801749,34.163572,
105,1440,0.09461371336770324,0.35438502995114896,0:122,:108.96151751944433,34.27210164861102,:109.280173,34.45732,108.805518,34.163815,
106,9948,0.09479793211532582,0.36981214234888476,0:127,:108.9631133070983,34.26862250150772,:109.293622,34.462692,108.806078,34.163282,
107,8159,0.09258523996219624,0.26842430801057693,0:54,:108.95448616019688,34.32522468427399,:109.217276,34.404095,108.820465,34.169836,
108,778,0.06749749387903478,0.32591637494230336,0:88,:108.98523151028267,34.28535681362471,:109.291244,34.460425,108.811839,34.164177,
109,1529,0.10719292331880245,0.3615996534661001,0:65,:108.9630900366252,34.24645891890127,:109.277283,34.425448,108.820982,34.16462,
110,5358,0.09483381028690596,0.3698130818882353,0:123,:108.96368048002988,34.2675220893988,:109.291986,34.462581,108.806078,34.163288,
111,2646,0.07955175099437979,0.33814207106018845,0:97,:108.97612451247171,34.27661774792141,:109.276988,34.46221,108.808116,34.163753,
112,4211,0.05768054963010469,0.2533005378210654,0:70,:108.99025159819476,34.300646200664886,:109.229294,34.46412,108.810585,34.163527,
113,1311,0.04223751961205165,0.32156264521957073,0:30,:109.00493903737603,34.30577330663618,:109.292299,34.464332,108.798338,34.164947,
114,8153,0.0814386913052507,0.35685894653591055,0:105,:108.97372811419126,34.27713973837829,:109.293807,34.464612,108.797494,34.163518,
115,6932,0.04322697742622765,0.31329040992903,0:56,:109.00404245686744,34.305213665175955,:109.294817,34.46453,108.797449,34.163906,
116,4953,0.07447979136942215,0.34639910591337125,0:82,:108.97445791782808,34.29458605955987,:109.29534,34.464299,108.798787,34.16444,
117,8815,0.06531325643634271,0.34038725561613015,0:7,:108.98509630845135,34.29135028542249,:109.293774,34.464556,108.797449,34.163244,
118,1988,0.09103605387361124,0.3440593503204977,0:117,:108.96735052062368,34.26874843712277,:109.285572,34.463806,108.801758,34.163423,
119,3229,0.08259012152533489,0.3418246877825791,0:100,:108.97165886590278,34.278752538866485,:109.285688,34.46402,108.797498,34.165182,
120,14818,0.07537172956081765,0.35228897021877914,0:51,:108.9786212394387,34.28092620988018,:109.293472,34.464255,108.797369,34.16331,
121,4432,0.0815710602258835,0.3430283017494466,0:40,:108.9726812326257,34.27897422405228,:109.2866,34.463887,108.805523,34.163848,
122,3246,0.0769539658139848,0.2934470248623684,0:9,:108.97438352402938,34.2867624346889,:109.243776,34.435228,108.797765,34.16376,
123,352,0.09660656308537843,0.16380655738082986,0:26,:108.95690495738646,34.27750760227272,:109.120475,34.406236,108.858014,34.164304,
124,51733,0.07854264445802711,0.3556553931930744,0:41,:108.97368750319818,34.284191509713374,:109.294929,34.464213,108.799348,34.163319,
125,32352,0.06901322582424566,0.33794402561093634,0:110,:108.98246835227965,34.287895362666866,:109.292097,34.464612,108.798397,34.163279,
126,362,0.10141153134148154,0.30279974807845256,0:93,:108.96079416850843,34.25953574861876,:109.230554,34.397076,108.879823,34.165546,
127,4819,0.07341697418537535,0.3342243156079103,0:99,:108.97994331375776,34.28269156256508,:109.281378,34.463825,108.805422,34.16368,
128,1814,0.10282777746748295,0.3580347013093813,0:103,:108.9584537425581,34.26062048842335,:109.292417,34.453293,108.803507,34.163298,
129,1176,0.053843071068426424,0.3149342272660238,0:47,:108.99592496938753,34.2951383052721,:109.287397,34.464523,108.800068,34.164015,
130,1120,0.07702932554922799,0.27396103329034066,0:112,:108.97606148482153,34.28249055535712,:109.230939,34.463749,108.806874,34.164542,
1,0,0.0,0.3103455939577675,2::109.06288,34.304096,:109.328435,34.464704,108.797325,34.143488,
2,0,0.01921039877905419,0.29113559287941543,2::109.0463805,34.313935,:109.295436,34.464704,108.797325,34.163166,
3,777,0.09585022796343008,0.34564805199248533,0:27,:108.96204642342342,34.268382505791486,:109.286061,34.404347,108.820137,34.163317,
4,4508,0.08500025610547104,0.29808105186335015,0:114,:108.97205297116167,34.27269834161473,:109.244444,34.455216,108.80491,34.163548,
5,745,0.10284649547733518,0.3547732380371379,0:64,:108.95366105234898,34.269432127516765,:109.287126,34.451828,108.818568,34.177007,
6,2145,0.10285116319987724,0.35843470890642454,0:118,:108.95609020699281,34.26468030722617,:109.277444,34.451529,108.819956,34.164053,
7,175,0.09235551803913213,0.29307522301924704,0:73,:108.96825949714282,34.264673954285705,:109.256045,34.450303,108.8588,34.164067,
8,1315,0.10912510931732175,0.3133710983115412,0:104,:108.95442385171084,34.25517902737643,:109.236716,34.403524,108.831236,34.163543,
9,254,0.09789606205091614,0.26268096633264326,0:61,:108.96035005118114,34.26721882677164,:109.199259,34.452945,108.857608,34.174952,
10,25523,0.06758723090785379,0.34289096402617164,0:102,:108.98403007898644,34.28784939513404,:109.294675,34.464543,108.797494,34.163298,
11,1073,0.05247566133583361,0.26015101055578205,0:78,:108.99972766542416,34.28990984529347,:109.240382,34.462592,108.829982,34.163662,
12,973,0.10195748534908135,0.30183065435728057,0:108,:108.95957671120262,34.26045200205554,:109.231278,34.464266,108.830353,34.164172,
13,695,0.08483652162348501,0.3415756939457673,0:38,:108.97109095539552,34.27483615251797,:109.271223,34.460307,108.847457,34.163671,
14,1311,0.04223751961205165,0.32156264521957073,0:30,:109.00493903737603,34.30577330663618,:109.292299,34.464332,108.798338,34.164947,
15,1177,0.09645762979401025,0.2987133392588255,0:19,:108.95990589549699,34.27120073831776,:109.23858,34.451705,108.82381,34.163727,
16,939,0.08966428323077469,0.34914921449536296,0:68,:108.97044366879646,34.26625605963788,:109.293774,34.450608,108.80853,34.16511,
17,6467,0.050572570911558354,0.3176943594951476,0:57,:108.99695204329643,34.30323861759714,:109.294055,34.464074,108.797534,34.163696,
18,10193,0.08188809887878483,0.35489842525598436,0:98,:108.96634835465605,34.29659958971854,:109.292764,34.464341,108.802521,34.163661,
19,8800,0.06809943795538577,0.3287421845928084,0:86,:108.98475881715888,34.28494704295457,:109.293637,34.463255,108.797543,34.163252,
20,1814,0.10282777746748295,0.3580347013093813,0:103,:108.9584537425581,34.26062048842335,:109.292417,34.453293,108.803507,34.163298,
21,378,0.0926014880403857,0.3112056804728012,0:69,:108.96201472751315,34.27575841005287,:109.252172,34.403304,108.812253,34.166842,
22,252,0.0766459623260814,0.29674212043864595,0:113,:108.97389621428569,34.289022515873015,:109.251536,34.411219,108.806433,34.165523,
23,1781,0.11131552360467536,0.2930747384155985,0:18,:108.93518309994352,34.31906179393594,:109.221653,34.460486,108.797458,34.172764,
24,564,0.10262526449820197,0.3624182880057888,0:33,:108.95904349290777,34.260044443262316,:109.281249,34.458702,108.810321,34.164776,
25,8152,0.07949835891684705,0.29314994722374643,0:16,:108.97401285794834,34.281027349607506,:109.244783,34.461083,108.797772,34.163237,
26,1673,0.09001003993026489,0.34296219216942453,0:28,:108.96566164435166,34.27410694919319,:109.272767,34.458975,108.807447,34.163806,
27,15441,0.07168492902868112,0.3470399033741613,0:115,:108.98122845398618,34.28403617142663,:109.294351,34.464697,108.797551,34.16328,
28,3011,0.11242034093287681,0.35932968880062344,0:62,:108.9513718548657,34.25383765891731,:109.282421,34.460343,108.808878,34.163661,
29,8153,0.0814386913052507,0.35685894653591055,0:105,:108.97372811419126,34.27713973837829,:109.293807,34.464612,108.797494,34.163518,
30,3229,0.08259012152533489,0.3418246877825791,0:100,:108.97165886590278,34.278752538866485,:109.285688,34.46402,108.797498,34.165182,
31,412,0.11055783516860913,0.28243389233585214,0:67,:108.95173180825236,34.25679779611645,:109.203508,34.384773,108.846772,34.1878,
32,1519,0.0676064781215193,0.324757745527596,0:52,:108.988563235023,34.27889502633314,:109.278448,34.464074,108.798631,34.165978,
33,3198,0.09155493328190295,0.34943497360727516,0:107,:108.96751208130104,34.26743684584116,:109.276755,34.462573,108.803759,34.163247,
34,230,0.04601103996472448,0.3040334377944694,0:36,:109.00307363913049,34.29839371304349,:109.288622,34.461828,108.804439,34.165682,
35,1114,0.11066385422740492,0.3032913340511551,0:89,:108.94847568043078,34.26234881059254,:109.22708,34.451375,108.801461,34.163571,
36,5463,0.08503116184342768,0.3496509374718764,0:45,:108.96989700402713,34.27677893282098,:109.292299,34.460021,108.797563,34.163397,
37,19852,0.07549053644176569,0.35122652488598477,0:109,:108.97706977946821,34.28402103818232,:109.294885,34.463919,108.797751,34.163555,
38,79,0.0862989571995758,0.1802948807030312,0:76,:108.97512443037974,34.26525150632908,:109.121958,34.358723,108.824008,34.166915,
39,2646,0.07955175099437979,0.33814207106018845,0:97,:108.97612451247171,34.27661774792141,:109.276988,34.46221,108.808116,34.163753,
40,15686,0.05915801097363477,0.32013886643840883,0:111,:108.98967239264368,34.29708683029462,:109.290763,34.464704,108.802645,34.163585,
41,339,0.09454962103686267,0.288037563791816,0:58,:108.96804539233028,34.260989351032514,:109.231162,34.386961,108.809891,34.168682,
42,2527,0.07513162411448754,0.3503344833241795,0:66,:108.98109228611011,34.27675691412742,:109.294172,34.461974,108.798559,34.163488,
43,45,0.11359480833263272,0.10047238172927576,0:60,:108.94894226666672,34.25554346666667,:109.012789,34.355779,108.906591,34.206,
44,1678,0.09311863726213053,0.2979146755083177,0:90,:108.96447081883215,34.269641831942856,:109.256191,34.46408,108.816358,34.164953,
45,1440,0.09461371336770324,0.35438502995114896,0:122,:108.96151751944433,34.27210164861102,:109.280173,34.45732,108.805518,34.163815,
46,763,0.07065926792269145,0.32190161166679765,0:101,:108.98401971166412,34.2807105478375,:109.273595,34.455173,108.811143,34.165522,
47,3034,0.06562496622565116,0.3295877872089004,0:84,:108.98106901647995,34.307528260382355,:109.287274,34.463509,108.79778,34.164513,
48,12001,0.10450213869669145,0.37029587865025737,0:42,:108.95308035913675,34.266862920089714,:109.293723,34.464135,108.799348,34.163334,
49,583,0.054709574326343394,0.3131739227008808,0:95,:108.9976261269297,34.28911265866216,:109.278175,34.458508,108.815382,34.164996,
50,34076,0.08919773930974895,0.3512563218113802,0:4,:108.96678399201858,34.27367791844739,:109.294801,34.462126,108.797772,34.163237,
51,4479,0.04063561245810239,0.29701855613064876,0:79,:109.01850361464548,34.28436927215886,:109.292362,34.46412,108.798423,34.16545,
52,1110,0.07967428696514893,0.33438813340432266,0:8,:108.96899823513526,34.29496193783786,:109.271701,34.461624,108.79838,34.167686,
53,49802,0.07495415827170727,0.35437823071006297,0:29,:108.9742991047547,34.29338266919028,:109.295331,34.464655,108.797325,34.163166,
54,8768,0.0939853768929982,0.30653574763059266,0:43,:108.9673969178835,34.26299538058872,:109.245594,34.451693,108.822779,34.163786,
55,14671,0.08206571403484633,0.3576937685454608,0:1,:108.97168320796143,34.27994829698022,:109.292773,34.464648,108.797939,34.163445,
56,4432,0.0815710602258835,0.3430283017494466,0:40,:108.9726812326257,34.27897422405228,:109.2866,34.463887,108.805523,34.163848,
57,2702,0.09277124467679095,0.3587537420175039,0:96,:108.96378890895647,34.271684166543366,:109.286537,34.464346,108.80127,34.163971,
58,1529,0.10719292331880245,0.3615996534661001,0:65,:108.9630900366252,34.24645891890127,:109.277283,34.425448,108.820982,34.16462,
59,96,0.13894352101834404,0.411373899982256,0:80,:108.91552026041671,34.267234895833305,:109.288429,34.460127,108.797358,34.177526,
60,1120,0.07702932554922799,0.27396103329034066,0:112,:108.97606148482153,34.28249055535712,:109.230939,34.463749,108.806874,34.164542,
61,9948,0.09479793211532582,0.36981214234888476,0:127,:108.9631133070983,34.26862250150772,:109.293622,34.462692,108.806078,34.163282,
62,312,0.09095234093387053,0.3431913770585125,0:14,:108.95899944551289,34.28869852564102,:109.287345,34.447796,108.848468,34.165572,
63,2697,0.06689365008159064,0.33630007243421445,0:32,:108.9817088780129,34.29683699629209,:109.289902,34.461903,108.798427,34.163271,
64,1070,0.06697017783429346,0.3261703495764863,0:74,:108.98498042897177,34.287194842990644,:109.292362,34.44912,108.817628,34.176914,
65,778,0.06749749387903478,0.32591637494230336,0:88,:108.98523151028267,34.28535681362471,:109.291244,34.460425,108.811839,34.164177,
66,4953,0.07447979136942215,0.34639910591337125,0:82,:108.97445791782808,34.29458605955987,:109.29534,34.464299,108.798787,34.16444,
67,16,0.16660642758105124,0.10943517613013423,0:6,:108.8826019375,34.2833689375,:108.983401,34.297817,108.847098,34.240759,
68,32352,0.06901322582424566,0.33794402561093634,0:110,:108.98246835227965,34.287895362666866,:109.292097,34.464612,108.798397,34.163279,
69,3998,0.11663529135973438,0.3763694085703367,0:85,:108.93240231415655,34.28918092271148,:109.295436,34.46303,108.797458,34.165616,
70,4239,0.0796318705249661,0.3562388033376405,0:46,:108.97358385468276,34.28165678391142,:109.292863,34.462308,108.802349,34.163876,
71,1144,0.0700240067743866,0.32969680000052104,0:20,:108.9815139895103,34.28755892482514,:109.293794,34.463521,108.802223,34.163527,
72,51733,0.07854264445802711,0.3556553931930744,0:41,:108.97368750319818,34.284191509713374,:109.294929,34.464213,108.799348,34.163319,
73,1689,0.09666415528236386,0.35630005597071984,0:5,:108.95714834576653,34.276765367673235,:109.292909,34.421567,108.800232,34.164023,
74,109,0.09649170321896525,0.2777472052686322,0:24,:108.97422455963307,34.24987121100917,:109.219794,34.379637,108.885013,34.167201,
75,2471,0.08971030795243401,0.3480033917682173,0:92,:108.96572287373506,34.2746630420882,:109.278364,34.456745,108.807951,34.163848,
76,97,0.11382770783523986,0.25933676330366556,0:34,:108.95066762886599,34.25232498969073,:109.18381,34.365904,108.884164,34.195623,
77,1137,0.015532172035434453,0.2884253910753554,0:15,:109.0309789850483,34.31594539929645,:109.292682,34.438563,108.800634,34.165855,
78,2291,0.10285316599595345,0.36246334346567094,0:126,:108.95551187560051,34.26575132169359,:109.277586,34.461693,108.805093,34.16485,
79,980,0.08881808487423322,0.3306701531164236,0:50,:108.96894145918368,34.270439630612266,:109.275404,34.4523,108.804616,34.165492,
80,1671,0.07147173227505198,0.3334816849290029,0:87,:108.9805502465594,34.286103610412994,:109.294199,34.461636,108.808246,34.164466,
81,182,0.12157608920490283,0.31116676715359703,0:125,:108.94254796703291,34.25069300000003,:109.227845,34.374912,108.843618,34.172158,
82,2171,0.079159058436459,0.3379675521662025,0:91,:108.97598070105984,34.27774073468446,:109.278941,34.458071,108.802549,34.163467,
