-80.1901094	25.7846448	6085499377	1	1542976257000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1040, addr:city -> Miami)
-80.1896368	25.7839278	4236999760	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1896111	25.7845457	1039630107	4	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 11th Street, bus -> yes, passenger_information_display -> no, highway -> bus_stop, ref -> 6714, shelter -> no, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 11th St, public_transport -> platform, bin -> yes, bench -> yes)
-80.1895645	25.7839293	533615780	6	1491242245000	47420253	2533093	carciofo	Map(highway -> traffic_signals)
-80.1895606	25.7848784	4773376591	2	1526074204000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1895595	25.7840869	4587381904	2	1491242245000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.189518	25.7845245	7563535816	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 11th Street, bus -> yes, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 11th St, public_transport -> stop_position)
-80.1894688	25.7847476	4587381703	2	1491242244000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1894314	25.7848829	533615784	6	1484578331000	45217690	369983	grouper	Map(highway -> traffic_signals)
-80.1893999	25.7850227	4587378269	2	1526074204000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1892816	25.7841077	4587381704	2	1491242244000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1892333	25.7845956	2095388233	5	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 11th Street, bus -> yes, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 11th St, public_transport -> stop_position)
-80.1892122	25.7847027	4587381514	2	1491242244000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1892072	25.7840177	3906698645	3	1491242242000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1891721	25.7845662	7563535821	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 11th Street, bus -> yes, passenger_information_display -> no, highway -> bus_stop, ref -> 10530, shelter -> no, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 11th St, public_transport -> platform, bin -> yes, bench -> yes)
-80.1891543	25.7850297	4587378219	3	1526074203000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1891175	25.7853563	2095388239	4	1526074202000	58890292	2533093	carciofo	Map(highway -> traffic_signals, traffic_signals -> signal)
-80.1890959	25.7848601	3906698651	3	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1861875	25.7852781	7685331089	1	1593968077000	87560754	9592020	drynwk	Map(amenity -> bicycle_parking, bicycle_parking -> stands, capacity -> 24)
-80.1908223	25.78476	6612205126	3	1613523623000	99411433	119881	clay_c	Map(network -> MDT, name -> Eleventh Street, railway -> stop, monorail -> yes, public_transport -> stop_position)
-80.1907778	25.784949	6612205127	3	1613523623000	99411433	119881	clay_c	Map(network -> MDT, name -> Eleventh Street, railway -> stop, monorail -> yes, public_transport -> stop_position)
-80.1905994	25.783884	99112302	7	1593906793000	87543801	9592020	drynwk	Map(highway -> traffic_signals)
-80.1892823	25.7839184	99112303	9	1491242245000	47420253	2533093	carciofo	Map(highway -> traffic_signals)
-80.1906341	25.7848499	99197303	7	1593906793000	87543801	9592020	drynwk	Map(highway -> traffic_signals)
-80.1891843	25.7848703	99235159	9	1491242245000	47420253	2533093	carciofo	Map(highway -> traffic_signals)
-80.1914142	25.7885682	6851542423	1	1570197215000	75287388	10127780	mansipan	Map(barrier -> gate)
-80.1913763	25.7877847	7055067917	1	1576253595000	78383996	10116135	teliks	Map(barrier -> gate)
-80.1912068	25.7872398	6085499345	1	1542976254000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 1st Court, addr:postcode -> 33132, addr:housenumber -> 1315, addr:city -> Miami)
-80.1912034	25.7871193	6085499344	1	1542976254000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 1st Court, addr:postcode -> 33132, addr:housenumber -> 1305, addr:city -> Miami)
-80.191078	25.788428	1039688177	3	1578264126000	79225133	10557475	MapMan45	Map(name -> NE 14 ST@NE 2 AV, bus -> yes, gtfs_id -> 7901, highway -> bus_stop, ntd_id -> 4034, operator -> Miami-Dade Transit, public_transport -> platform, route_ref -> 113)
-80.1910607	25.7876337	6085499353	1	1542976255000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1300, addr:city -> Miami)
-80.1910569	25.788058	6085499354	1	1542976255000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 1st Court, addr:postcode -> 33132, addr:housenumber -> 1367, addr:city -> Miami)
-80.1909184	25.7873648	6085499360	1	1542976256000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1302, addr:city -> Miami)
-80.190911	25.78831	1039688150	3	1578264126000	79225133	10557475	MapMan45	Map(name -> NE 14 ST@NE 2 AV, bus -> yes, gtfs_id -> 7900, highway -> bus_stop, ntd_id -> 4034, operator -> Miami-Dade Transit, public_transport -> platform, route_ref -> 113;120)
-80.1908337	25.7882253	6085499027	1	1542976245000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1370, addr:city -> Miami)
-80.1908123	25.7883513	5612452712	1	1526074193000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.190733	25.787902	1039627638	3	1578264126000	79225133	10557475	MapMan45	Map(name -> NE 2 AV@NE 14 ST, bus -> yes, gtfs_id -> 6784, highway -> bus_stop, ntd_id -> 4034, operator -> Miami-Dade Transit, public_transport -> platform, route_ref -> 9;120)
-80.1905956	25.7857478	5612452692	1	1526074193000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1905164	25.7882632	5612452713	1	1526074194000	58890292	2533093	carciofo	Map(highway -> crossing)
-80.1904281	25.7868421	6085499368	1	1542976256000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1241, addr:city -> Miami)
-80.1904234	25.7866386	6085499367	1	1542976256000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1227, addr:city -> Miami)
-80.1904197	25.7864598	6085499028	1	1542976245000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1215, addr:city -> Miami)
-80.1902639	25.7862966	6085499373	1	1542976257000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 2nd Avenue, addr:postcode -> 33132, addr:housenumber -> 1201, addr:city -> Miami)
-80.1901941	25.7885749	6085499374	1	1542976257000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 14th Street, addr:postcode -> 33132, addr:housenumber -> 235, addr:city -> Miami)
-80.1900476	25.7884319	358712530	1	1236744663000	781903	4732	iandees	Map(name -> Educational Alternative Program, amenity -> school, gnis:county_id -> 086, gnis:state_id -> 12, ele -> 2, gnis:created -> 08/28/1987, gnis:feature_id -> 297621)
-80.1897861	25.7867651	6085499383	1	1542976257000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 13th Street, addr:postcode -> 33132, addr:housenumber -> 240, addr:city -> Miami)
-80.1897392	25.7885803	6085499384	1	1542976257000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 14th Street, addr:postcode -> 33132, addr:housenumber -> 245, addr:city -> Miami)
-80.1896201	25.7884433	6085499030	1	1542976245000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 14th Street, addr:postcode -> 33132, addr:housenumber -> 251, addr:city -> Miami)
-80.1895988	25.786319	6085499585	1	1542976258000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1200, addr:city -> Miami)
-80.1895912	25.7885834	6085499031	1	1542976245000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 14th Street, addr:postcode -> 33132, addr:housenumber -> 253, addr:city -> Miami)
-80.1895606	25.7864887	6085499586	1	1542976258000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1220, addr:city -> Miami)
-80.1894483	25.7854687	2095388241	2	1526074202000	58890292	2533093	carciofo	Map(highway -> traffic_signals, traffic_signals -> signal)
-80.1894149	25.7854618	2095388240	2	1526074202000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1893704	25.7873468	8615496440	1	1618076587000	102709403	9307339	PowderSnomad	Map(website -> https://booksandbooks.com/, name -> The Café at Books and Books, addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, opening_hours:covid19 -> closed, amenity -> restaurant, addr:housenumber -> 1300, addr:city -> Miami, bar -> yes)
-80.1892627	25.7855591	5612452845	1	1526074194000	58890292	2533093	carciofo	Map(highway -> traffic_signals, traffic_signals -> signal)
-80.1892541	25.7885627	1039630154	5	1596065469000	88701696	9592020	drynwk	Map(network -> MDT;Miami Trolley, name -> Biscayne Boulevard & Northeast 14th Street, bus -> yes, passenger_information_display -> no, highway -> bus_stop, ref -> 6713, shelter -> no, operator -> City of Miami;Miami-Dade Transit, public_transport -> platform, bin -> no, bench -> yes)
-80.1892468	25.7870208	4773378009	1	1491242223000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1892217	25.7866417	7563535818	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 13th Street, bus -> yes, passenger_information_display -> no, highway -> bus_stop, ref -> 10528, shelter -> no, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 13th St, public_transport -> platform, bin -> no, bench -> yes)
-80.1891407	25.7885576	7768323078	1	1596065469000	88701696	9592020	drynwk	Map(network -> MDT;Miami Trolley, name -> Biscayne Boulevard & Northeast 14th Street, bus -> yes, operator -> City of Miami;Miami-Dade Transit, public_transport -> stop_position)
-80.1891278	25.7874933	7563535819	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 13th Street, bus -> yes, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 13th St, public_transport -> stop_position)
-80.1891126	25.7871495	3906812283	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1891008	25.7869355	3906790460	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1890886	25.7866408	7563535817	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 13th Street, bus -> yes, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 13th St, public_transport -> stop_position)
-80.1890246	25.7874855	7563535820	1	1590601297000	85846508	9592020	drynwk	Map(network -> MDT, name -> Biscayne Boulevard & Northeast 13th Street, bus -> yes, passenger_information_display -> no, highway -> bus_stop, ref -> 10531, shelter -> no, operator -> Miami-Dade Transit, short_name -> Biscayne Bd & NE 13th St, public_transport -> platform, bin -> no, bench -> no)
-80.1890129	25.7882636	3906698666	2	1526074203000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1889619	25.7870267	3906698663	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1889433	25.7856662	2095388247	3	1534327216000	61680963	2533093	carciofo	Map(highway -> crossing, crossing -> zebra)
-80.1888544	25.7885767	6085498701	1	1542976234000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1401, addr:city -> Miami)
-80.1887632	25.7867484	6085499032	1	1542976246000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1237, addr:city -> Miami)
-80.1886337	25.786603	6085499034	1	1542976246000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 13th Street, addr:postcode -> 33132, addr:housenumber -> 444, addr:city -> Miami)
-80.1885974	25.7878596	6085499591	1	1542976258000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1351, addr:city -> Miami)
-80.1885511	25.7873445	6085498718	1	1542976235000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Biscayne Boulevard, addr:postcode -> 33132, addr:housenumber -> 1301, addr:city -> Miami)
-80.1884854	25.7868201	6085499593	1	1542976258000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> Northeast 13th Street, addr:postcode -> 33132, addr:housenumber -> 324, addr:city -> Miami)
-80.1883965	25.7857621	4773377967	1	1491242222000	47420253	2533093	carciofo	Map(amenity -> vending_machine, vending -> public_transport_tickets)
-80.1883541	25.7857461	4773377965	1	1491242222000	47420253	2533093	carciofo	Map(barrier -> turnstile)
-80.1882441	25.7885654	6085499035	1	1542976246000	64819608	3975710	jlevente_imports	Map(addr:state -> FL, addr:street -> North Bayshore Drive, addr:postcode -> 33132, addr:housenumber -> 1410, addr:city -> Miami)
-80.1880825	25.785903	4773377978	1	1491242222000	47420253	2533093	carciofo	Map(amenity -> bicycle_parking, bicycle_parking -> stands, level -> 0)
-80.1880791	25.787049	3906789852	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1880761	25.7859194	4773376557	4	1613523623000	99411433	119881	clay_c	Map(network -> MDT, name -> Museum Park, railway -> stop, monorail -> yes, public_transport -> stop_position)
-80.1880573	25.7859115	4773377980	1	1491242222000	47420253	2533093	carciofo	Map(amenity -> bench, backrest -> yes, material -> wood, level -> 0)
-80.1880459	25.7871533	3906790457	3	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1879666	25.7859186	463206894	6	1613514766000	99408393	119881	clay_c	Map(network -> MDT, name -> Museum Park, railway -> station, wikidata -> Q4903565, old_name -> Bicentennial Park, monorail -> yes, public_transport -> station, station -> monorail)
-80.1879189	25.787149	3906790458	2	1491242243000	47420253	2533093	carciofo	Map(highway -> crossing, crossing -> traffic_signals)
-80.1878243	25.785938	4773376556	4	1613523623000	99411433	119881	clay_c	Map(network -> MDT, name -> Museum Park, railway -> stop, monorail -> yes, public_transport -> stop_position)
-80.1876571	25.7862487	4773378001	2	1526074205000	58890292	2533093	carciofo	Map(highway -> crossing, crossing -> zebra)
